title,description,publishedAt,url,source
Tech Mahindra and AWS collaborate to integrate GenAI into telecom networks,Tech Mahindra - AWS collaboration to help customers transition network operations from an on-premises infrastructure to a real-time preventive model operating on a hybrid cloud,2024-11-27T09:18:59Z,https://www.thehindubusinessline.com/info-tech/tech-mahindra-and-aws-collaborate-to-integrate-genai-into-telecom-networks/article68917948.ece,"{'id': None, 'name': 'BusinessLine'}"
"HashiCorp, Inc. (NASDAQ:HCP) CTO Armon Dadgar Sells 35,903 Shares","HashiCorp, Inc. (NASDAQ:HCP – Get Free Report) CTO Armon Dadgar sold 35,903 shares of the company’s stock in a transaction that occurred on Friday, November 22nd. The shares were sold at an average price of $33.90, for a total value of $1,217,111.70. Followin…",2024-11-27T09:18:55Z,https://www.etfdailynews.com/2024/11/27/hashicorp-inc-nasdaqhcp-cto-armon-dadgar-sells-35903-shares/,"{'id': None, 'name': 'ETF Daily News'}"
"AMETEK, Inc. (NYSE:AME) Insider Sells $3,193,532.10 in Stock","AMETEK, Inc. (NYSE:AME – Get Free Report) insider Tony J. Ciampitti sold 16,210 shares of the firm’s stock in a transaction dated Friday, November 22nd. The shares were sold at an average price of $197.01, for a total value of $3,193,532.10. Following the com…",2024-11-27T09:18:54Z,https://www.etfdailynews.com/2024/11/27/ametek-inc-nyseame-insider-sells-3193532-10-in-stock/,"{'id': None, 'name': 'ETF Daily News'}"
"Great Valley Advisor Group Inc. Sells 436 Shares of PayPal Holdings, Inc. (NASDAQ:PYPL)","Great Valley Advisor Group Inc. lowered its stake in PayPal Holdings, Inc. (NASDAQ:PYPL – Free Report) by 5.6% during the third quarter, according to the company in its most recent filing with the SEC. The fund owned 7,303 shares of the credit services provid…",2024-11-27T09:18:54Z,https://www.etfdailynews.com/2024/11/27/great-valley-advisor-group-inc-sells-436-shares-of-paypal-holdings-inc-nasdaqpypl/,"{'id': None, 'name': 'ETF Daily News'}"
SPDR NYSE Technology ETF (NYSEARCA:XNTK) Position Boosted by Great Valley Advisor Group Inc.,"Great Valley Advisor Group Inc. boosted its holdings in SPDR NYSE Technology ETF (NYSEARCA:XNTK – Free Report) by 16.7% during the 3rd quarter, according to the company in its most recent filing with the Securities and Exchange Commission (SEC). The firm owne…",2024-11-27T09:18:52Z,https://www.etfdailynews.com/2024/11/27/spdr-nyse-technology-etf-nysearcaxntk-position-boosted-by-great-valley-advisor-group-inc/,"{'id': None, 'name': 'ETF Daily News'}"
"Innodata Inc. (NASDAQ:INOD) CEO Jack Abuhoff Sells 187,099 Shares","Innodata Inc. (NASDAQ:INOD – Get Free Report) CEO Jack Abuhoff sold 187,099 shares of Innodata stock in a transaction dated Monday, November 25th. The stock was sold at an average price of $46.07, for a total value of $8,619,650.93. Following the completion o…",2024-11-27T09:14:58Z,https://www.etfdailynews.com/2024/11/27/innodata-inc-nasdaqinod-ceo-jack-abuhoff-sells-187099-shares/,"{'id': None, 'name': 'ETF Daily News'}"
"Samaana calls Mahayuti victory 'lucky draw', says 'EVM hai toh mumkin hai'","Shiv Sena (UBT) questions the Maharashtra election results, citing suspicions surrounding EVMs. The party's mouthpiece, 'Saamana', highlights the speed of vote counting, referencing Elon Musk's past comments on EVM hackability. They point to alleged discrepan…",2024-11-27T09:14:58Z,https://economictimes.indiatimes.com/news/politics-and-nation/samaana-calls-mahayuti-victory-lucky-draw-says-evm-hai-toh-mumkin-hai/articleshow/115728553.cms,"{'id': 'the-times-of-india', 'name': 'The Times of India'}"
Intech Investment Management LLC Reduces Holdings in Stryker Co. (NYSE:SYK),"Intech Investment Management LLC reduced its stake in Stryker Co. (NYSE:SYK – Free Report) by 17.9% during the third quarter, Holdings Channel.com reports. The firm owned 3,868 shares of the medical technology company’s stock after selling 841 shares during t…",2024-11-27T09:12:56Z,https://www.etfdailynews.com/2024/11/27/intech-investment-management-llc-reduces-holdings-in-stryker-co-nysesyk/,"{'id': None, 'name': 'ETF Daily News'}"
"BWX Technologies, Inc. (NYSE:BWXT) Stake Increased by Advisors Asset Management Inc.","Advisors Asset Management Inc. boosted its holdings in shares of BWX Technologies, Inc. (NYSE:BWXT – Free Report) by 10.6% in the third quarter, according to its most recent filing with the Securities and Exchange Commission. The firm owned 6,673 shares of th…",2024-11-27T09:12:56Z,https://www.etfdailynews.com/2024/11/27/bwx-technologies-inc-nysebwxt-stake-increased-by-advisors-asset-management-inc/,"{'id': None, 'name': 'ETF Daily News'}"
Advisors Asset Management Inc. Cuts Stake in Spotify Technology S.A. (NYSE:SPOT),"Advisors Asset Management Inc. lessened its stake in Spotify Technology S.A. (NYSE:SPOT – Free Report) by 4.0% during the 3rd quarter, according to its most recent disclosure with the SEC. The institutional investor owned 2,219 shares of the company’s stock a…",2024-11-27T09:12:56Z,https://www.etfdailynews.com/2024/11/27/advisors-asset-management-inc-cuts-stake-in-spotify-technology-s-a-nysespot/,"{'id': None, 'name': 'ETF Daily News'}"
"Advisors Asset Management Inc. Purchases 9,112 Shares of JD.com, Inc. (NASDAQ:JD)","Advisors Asset Management Inc. increased its holdings in JD.com, Inc. (NASDAQ:JD – Free Report) by 85.4% during the 3rd quarter, according to its most recent Form 13F filing with the SEC. The fund owned 19,776 shares of the information services provider’s sto…",2024-11-27T09:12:54Z,https://www.etfdailynews.com/2024/11/27/advisors-asset-management-inc-purchases-9112-shares-of-jd-com-inc-nasdaqjd/,"{'id': None, 'name': 'ETF Daily News'}"
Advisors Asset Management Inc. Boosts Stake in IQVIA Holdings Inc. (NYSE:IQV),"Advisors Asset Management Inc. boosted its holdings in shares of IQVIA Holdings Inc. (NYSE:IQV – Free Report) by 74.3% in the 3rd quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The institutional in…",2024-11-27T09:12:54Z,https://www.etfdailynews.com/2024/11/27/advisors-asset-management-inc-boosts-stake-in-iqvia-holdings-inc-nyseiqv/,"{'id': None, 'name': 'ETF Daily News'}"
"Study: about 85% of US unicorn startups that have gone public were unprofitable in 2023, despite most having been founded more than fifteen years earlier","2 Scott D. Anthony, “Is Venture Capital Broken?,” Harvard Business Review, June 8, 2012; James Surowiecki, “What’s Wrong with Venture Capital?,” Technology Review, February 23, 2010.
3 James Ledbetter, “Venture Capital Is Broken—but Who Can Really Fix It?,” O…",2024-11-27T09:12:20Z,https://biztoc.com/x/5f5dc2f8e27b62e4,"{'id': None, 'name': 'Biztoc.com'}"
Leverage And Speculation: Signs Of A Raging Bull Market,"In a recent Commentary- MicroStrategy Is A Leveraged ETF In Disguise – we discussed the company’s business model, which revolves almost entirely around highly speculative bitcoin and leverage. To wit: So, what is MicroStrategy? It’s a leveraged Bitcoin fund d…",2024-11-27T09:12:00Z,https://realinvestmentadvice.com/resources/blog/leverage-and-speculation-signs-of-a-raging-bull-market/,"{'id': None, 'name': 'Realinvestmentadvice.com'}"
Arcane Season 2 - Please help me answer a couple of Questions!,"Hey Guys! 
 
I am sorry if there is already an Arcane Thread, i just wanted to specifically have a place to ask my Questions since i'm having a bit of trouble fully understanding season 2. 
 
so i would very much apreciate some LoL players and ppl who in gene…",2024-11-27T09:11:49Z,https://www.mmo-champion.com/threads/2656518-Arcane-Season-2-Please-help-me-answer-a-couple-of-Questions!?p=54600902#post54600902,"{'id': None, 'name': 'Mmo-champion.com'}"
Global Security Hotspots That Will Test Donald Trump's Strategies In 2025,"The coming year will put incoming US President Donald Trump&#039;s geopolitical strategies to the test, as wars rage in the Middle East and Ukraine and tensions rise in Asia.",2024-11-27T09:11:39Z,https://www.ndtv.com/world-news/global-security-hotspots-that-will-test-donald-trumps-strategies-in-2025-7117026,"{'id': None, 'name': 'NDTV News'}"
"IRSA：From Humanities and Economics to Multi-Domain Cooperation, China-Latin America Relations Advance Toward Greater Sustainable Development","Lima, Peru, Nov. 27, 2024 (GLOBE NEWSWIRE) -- According to International Relations Study Association(IRSA), in 2014, Chinese President Xi Jinping first proposed the initiative to build a China-Latin America community with a shared future, which received wides…",2024-11-27T09:11:00Z,https://www.globenewswire.com/news-release/2024/11/27/2987998/0/en/IRSA-From-Humanities-and-Economics-to-Multi-Domain-Cooperation-China-Latin-America-Relations-Advance-Toward-Greater-Sustainable-Development.html,"{'id': None, 'name': 'GlobeNewswire'}"
"Online Travel, Accommodation & Airline Booking Markets Report 2024-2026: Accommodations Market Sees Surge in Mobile and OTA Bookings, Airline Industry Adapts to Evolving Digital and Consumer Trends","Dublin, Nov. 27, 2024 (GLOBE NEWSWIRE) -- The ""Online Travel, Accommodation & Airline Booking Markets 2024"" report has been added to ResearchAndMarkets.com's offering.",2024-11-27T09:11:00Z,https://www.globenewswire.com/news-release/2024/11/27/2987997/28124/en/Online-Travel-Accommodation-Airline-Booking-Markets-Report-2024-2026-Accommodations-Market-Sees-Surge-in-Mobile-and-OTA-Bookings-Airline-Industry-Adapts-to-Evolving-Digital-and-Con.html,"{'id': None, 'name': 'GlobeNewswire'}"
"Raymond James Trust N.A. Cuts Stock Position in Copart, Inc. (NASDAQ:CPRT)","Raymond James Trust N.A. trimmed its holdings in shares of Copart, Inc. (NASDAQ:CPRT – Free Report) by 34.2% in the third quarter, Holdings Channel reports. The firm owned 7,887 shares of the business services provider’s stock after selling 4,095 shares durin…",2024-11-27T09:10:55Z,https://www.etfdailynews.com/2024/11/27/raymond-james-trust-n-a-cuts-stock-position-in-copart-inc-nasdaqcprt/,"{'id': None, 'name': 'ETF Daily News'}"
Autonomix Medical (NASDAQ:AMIX) Completes Underwritten Public Offering,"Autonomix Medical, Inc. recently announced the conclusion of a firm commitment underwritten public offering on November 25, 2024. The offering included 458,691 common units and 917,596 pre-funded units, with the purchase prices set at $6.540 for Common Units …",2024-11-27T09:10:55Z,https://www.etfdailynews.com/2024/11/27/autonomix-medical-nasdaqamix-completes-underwritten-public-offering/,"{'id': None, 'name': 'ETF Daily News'}"
"Faraday Future Intelligent Electric Inc. (NASDAQ: FFIE) Announces Ticker Symbol Change to “FFAI” and Plans for “FF AI Open Day” in 2025, According to 8-K Filing","On November 25, 2024, Faraday Future Intelligent Electric Inc. revealed its intention to change its ticker symbol from “FFIE” to “FFAI” and announced plans to host an “FF AI Open Day” event in early 2025, as per a recent 8-K filing with the Securities and Exc…",2024-11-27T09:10:54Z,https://www.etfdailynews.com/2024/11/27/faraday-future-intelligent-electric-inc-nasdaq-ffie-announces-ticker-symbol-change-to-ffai-and-plans-for-ff-ai-open-day-in-2025-according-to-8-k-filing/,"{'id': None, 'name': 'ETF Daily News'}"
Raymond James Trust N.A. Purchases 21 Shares of FactSet Research Systems Inc. (NYSE:FDS),"Raymond James Trust N.A. lifted its holdings in FactSet Research Systems Inc. (NYSE:FDS – Free Report) by 2.3% during the 3rd quarter, according to its most recent disclosure with the SEC. The institutional investor owned 948 shares of the business services p…",2024-11-27T09:10:53Z,https://www.etfdailynews.com/2024/11/27/raymond-james-trust-n-a-purchases-21-shares-of-factset-research-systems-inc-nysefds/,"{'id': None, 'name': 'ETF Daily News'}"
Swisscom Deploys First Tri-Band Wi-Fi 7 Home Gateway in Switzerland with SoftAtHome,"PARIS, Nov. 27, 2024 /PRNewswire/ -- SoftAtHome, an independent software company specialising in broadband, video, and analytics, announced today that its software powers the Internet-Box 5 Pro, the latest Swisscom home gateway equipped with cutting-edge Wi-F…",2024-11-27T09:10:00Z,https://www.prnewswire.co.uk/news-releases/swisscom-deploys-first-tri-band-wi-fi-7-home-gateway-in-switzerland-with-softathome-302316833.html,"{'id': None, 'name': 'PR Newswire UK'}"
How Smartphones Shape Travel Decisions On the Go,Smartphones are playing an increasingly important role in travellers’ in-destination decision-making. This trend is delineated in an important recent study led by Dr Dan Wang of the School of Hotel and Tourism Management (SHTM) at The Hong Kong Polytechnic Un…,2024-11-27T09:08:22Z,https://www.hospitalitynet.org/news/4124854.html,"{'id': None, 'name': 'Hospitality Net'}"
"Plastic Injection Molding Machine Market Forecast Report 2024-2030, with Profiles of Haitian, Sumitomo Heavy Industries, The Japan Steel Works, Chen Hsong, Hillenbrand, Engel, Arburg, Dongshin and More","This report segments the market for plastic injection molding machine based on machine type, clamping force, end-use industry, and region and provides estimations of value (USD Million) for the overall market size across various regions. A detailed analysis o…",2024-11-27T09:08:00Z,https://www.globenewswire.com/news-release/2024/11/27/2987993/28124/en/Plastic-Injection-Molding-Machine-Market-Forecast-Report-2024-2030-with-Profiles-of-Haitian-Sumitomo-Heavy-Industries-The-Japan-Steel-Works-Chen-Hsong-Hillenbrand-Engel-Arburg-Dong.html,"{'id': None, 'name': 'GlobeNewswire'}"
Connor Clark & Lunn Investment Management Ltd. Raises Position in Lincoln Educational Services Co. (NASDAQ:LINC),"Connor Clark & Lunn Investment Management Ltd. grew its position in shares of Lincoln Educational Services Co. (NASDAQ:LINC – Free Report) by 10.6% during the third quarter, according to its most recent filing with the SEC. The firm owned 105,364 shares of th…",2024-11-27T09:06:54Z,https://www.etfdailynews.com/2024/11/27/connor-clark-lunn-investment-management-ltd-raises-position-in-lincoln-educational-services-co-nasdaqlinc/,"{'id': None, 'name': 'ETF Daily News'}"
"Connor Clark & Lunn Investment Management Ltd. Sells 28,797 Shares of Cirrus Logic, Inc. (NASDAQ:CRUS)","Connor Clark & Lunn Investment Management Ltd. decreased its holdings in Cirrus Logic, Inc. (NASDAQ:CRUS – Free Report) by 72.3% in the third quarter, Holdings Channel reports. The firm owned 11,050 shares of the semiconductor company’s stock after selling 28…",2024-11-27T09:05:00Z,https://www.etfdailynews.com/2024/11/27/connor-clark-lunn-investment-management-ltd-sells-28797-shares-of-cirrus-logic-inc-nasdaqcrus/,"{'id': None, 'name': 'ETF Daily News'}"
"Fuze Systems for Munitions, Market and Technology Forecast to 2032, Featuring Leading Companies Elbit Systems, Junghans Defence, KNDS, MKE and Rheinmetall","Market Forecasts by Region, Type, Calibre, and Guidance. Market and Technologies Overview, Critical Raw Materials, Country Analysis, Opportunity and Impact Analysis and Leading Companies. Market Forecasts by Region, Type, Calibre, and Guidance. Market and Tec…",2024-11-27T09:05:00Z,https://www.globenewswire.com/news-release/2024/11/27/2987990/28124/en/Fuze-Systems-for-Munitions-Market-and-Technology-Forecast-to-2032-Featuring-Leading-Companies-Elbit-Systems-Junghans-Defence-KNDS-MKE-and-Rheinmetall.html,"{'id': None, 'name': 'GlobeNewswire'}"
Philip Morris International Marks a Decade of IQOS”a Milestone in the Journey to a Smoke-Free Future,Philip Morris International Marks a Decade of IQOS”a Milestone in the Journey to a Smoke-Free Future,2024-11-27T09:04:04Z,https://www.investing.com/news/press-releases/philip-morris-international-marks-a-decade-of-iqosa-milestone-in-the-journey-to-a-smokefree-future-93CH-3743828,"{'id': None, 'name': 'Investing.com'}"
Playtech schedules GM to vote on remuneration policy,Playtech schedules GM to vote on remuneration policy,2024-11-27T09:03:02Z,https://www.investing.com/news/company-news/playtech-schedules-gm-to-vote-on-remuneration-policy-93CH-3743827,"{'id': None, 'name': 'Investing.com'}"
"U.S. Lead Acid Battery Market Report 2025-2030, Featuring Profiles of EnerSys, C&D Technologies, Crown Battery, NorthStar, Johnson Controls, B.B. Battery, Panasonic, Exide Technologies & CSB Battery","Analysis Report by Product (SLI, Stationary), Construction (Flooded, VRLA), Application (Automotive, Telecom, Transport Vehicles) and Segment Forecasts, 2025-2030 Analysis Report by Product (SLI, Stationary), Construction (Flooded, VRLA), Application (Automot…",2024-11-27T09:03:00Z,https://www.globenewswire.com/news-release/2024/11/27/2987988/28124/en/U-S-Lead-Acid-Battery-Market-Report-2025-2030-Featuring-Profiles-of-EnerSys-C-D-Technologies-Crown-Battery-NorthStar-Johnson-Controls-B-B-Battery-Panasonic-Exide-Technologies-CSB-B.html,"{'id': None, 'name': 'GlobeNewswire'}"
Marvell Technology (NASDAQ:MRVL) Price Target Raised to $110.00 at Oppenheimer,"Marvell Technology (NASDAQ:MRVL – Free Report) had its target price raised by Oppenheimer from $90.00 to $110.00 in a research report released on Tuesday, Marketbeat Ratings reports. The brokerage currently has an outperform rating on the semiconductor compan…",2024-11-27T09:02:54Z,https://www.etfdailynews.com/2024/11/27/marvell-technology-nasdaqmrvl-price-target-raised-to-110-00-at-oppenheimer/,"{'id': None, 'name': 'ETF Daily News'}"
InterDigital (NASDAQ:IDCC) Reaches New 52-Week High – Here’s What Happened,"InterDigital, Inc. (NASDAQ:IDCC – Get Free Report) hit a new 52-week high during trading on Monday . The stock traded as high as $192.40 and last traded at $192.40, with a volume of 450 shares trading hands. The stock had previously closed at $190.12. Analyst…",2024-11-27T09:02:54Z,https://www.etfdailynews.com/2024/11/27/interdigital-nasdaqidcc-reaches-new-52-week-high-heres-what-happened/,"{'id': None, 'name': 'ETF Daily News'}"
Philip Morris International Marks a Decade of IQOS–a Milestone in the Journey to a Smoke-Free Future,"Japan, where IQOS was first launched in 2014, has experienced a 46% drop in smoking nationwide STAMFORD, CT — Philip Morris International Inc. (PMI) (NYSE: PM) marks the 10th anniversary of the introduction of its leading smoke-free product, IQOS. The launch …",2024-11-27T09:02:29Z,https://financialpost.com/pmn/business-wire-news-releases-pmn/philip-morris-international-marks-a-decade-of-iqos-a-milestone-in-the-journey-to-a-smoke-free-future,"{'id': 'financial-post', 'name': 'Financial Post'}"
Chief Risk Officers Suit Up for Digital Duty,"As financial services become more interconnected and technology-driven, the role and impact of the chief risk officer (CRO) is evolving dramatically. “The speed of change is what stands out the most,” Regina Lewie, SVP and CRO at Corporate One Federal Credit …",2024-11-27T09:01:30Z,https://www.pymnts.com/news/risk-management/2024/chief-risk-officers-suit-up-for-digital-duty/,"{'id': None, 'name': 'pymnts.com'}"
"Founder of Chinese AI firm DeepGlint, an early mover, steps back amid rising losses","Losses at the image recognition firm have surpassed those of 2023, as it grapples with challenges from new technology and client concentration.",2024-11-27T09:01:21Z,https://biztoc.com/x/c664e87f6584938a,"{'id': None, 'name': 'Biztoc.com'}"
"Magnetic Resonance Imaging (MRI) Contrast Agents Pipeline Report 2024 including Stages of Development, Segments, Region and Countries, Regulatory Path and Key Companies","Dublin, Nov. 27, 2024 (GLOBE NEWSWIRE) -- The ""Magnetic Resonance Imaging (MRI) Contrast Agents Pipeline Report including Stages of Development, Segments, Region and Countries, Regulatory Path and Key Companies, 2024 Update"" report has been added to ResearchA…",2024-11-27T09:01:00Z,https://www.globenewswire.com/news-release/2024/11/27/2987986/28124/en/Magnetic-Resonance-Imaging-MRI-Contrast-Agents-Pipeline-Report-2024-including-Stages-of-Development-Segments-Region-and-Countries-Regulatory-Path-and-Key-Companies.html,"{'id': None, 'name': 'GlobeNewswire'}"
"PNC Financial Services Group Inc. Cuts Stake in GXO Logistics, Inc. (NYSE:GXO)","PNC Financial Services Group Inc. cut its stake in GXO Logistics, Inc. (NYSE:GXO – Free Report) by 2.6% during the third quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The institutional investor owned 29,752 shar…",2024-11-27T09:00:58Z,https://www.etfdailynews.com/2024/11/27/pnc-financial-services-group-inc-cuts-stake-in-gxo-logistics-inc-nysegxo/,"{'id': None, 'name': 'ETF Daily News'}"
[Removed],[Removed],2024-11-27T09:00:51Z,https://removed.com,"{'id': None, 'name': '[Removed]'}"
The Price of Loyalty? Brands Bet Big on Blockchain to Woo Consumers,"The loyalty industry is changing due to the integration of blockchain technology. According to a PYMNTS Intelligence report, “From Transaction to Transformation: Blockchain’s Loyalty Proposition,” in collaboration with Solana, the loyalty market is projected …",2024-11-27T09:00:41Z,https://www.pymnts.com/blockchain/2024/the-price-of-loyalty-brands-bet-big-on-blockchain-to-woo-consumers/,"{'id': None, 'name': 'pymnts.com'}"
Why Should the UN “Govern AI for Humanity”: What is at Stake and What is the Urgency?,"[Jimena Sofía Viveros Álvarez is a Mexican international lawyer, expert on Artificial Intelligence, a member of the UN Secretary General’s High-Level Advisory Body on AI, a Commissioner for the Global Commission on Responsible Artificial Intelligence in the M…",2024-11-27T09:00:26Z,http://opiniojuris.org/2024/11/27/why-should-the-un-govern-ai-for-humanity-what-is-at-stake-and-what-is-the-urgency/,"{'id': None, 'name': 'Opiniojuris.org'}"
AI improvements are slowing down. Companies have a plan to break through the wall.,AI labs racing to surpass human intelligence have become the subject of reports that challenges are getting between their models and their mission.,2024-11-27T09:00:02Z,https://www.businessinsider.com/generative-ai-wall-scaling-laws-training-data-chatgpt-gemini-claude-2024-11,"{'id': 'business-insider', 'name': 'Business Insider'}"
"In an F-35 funding fight, Musk will need to win over a skeptical Congress and Trump","As Musk takes up the DOGE initiative, the billionaire is taking aim at the F-35, but any effort to cut the program will run headlong into Congress.",2024-11-27T09:00:02Z,https://www.businessinsider.com/elon-musk-dislikes-f-35-jet-may-preview-fight-congress-2024-11,"{'id': 'business-insider', 'name': 'Business Insider'}"
Donald Trump and Elon Musk Could Radically Reshape NASA. Here's How,"Musk's involvement in space policy raises potential conflicts of interest, and that's not the only change on the horizon.",2024-11-27T09:00:01Z,https://www.newsweek.com/elon-musk-donald-trump-nasa-space-policy-1990599,"{'id': 'newsweek', 'name': 'Newsweek'}"
OKX and Forteus Enter Tripartite Agreement with Komainu for Enhanced Institutional Crypto Trading and Custody,"DUBAI, United Arab Emirates, Nov. 27, 2024 (GLOBE NEWSWIRE) -- OKX
, a leading global cryptocurrency exchange and onchain technology company, has entered a tripartite agreement with Forteus
, a diversified digital asset management firm, and regulated digita…",2024-11-27T09:00:00Z,https://www.globenewswire.com/news-release/2024/11/27/2987985/0/en/OKX-and-Forteus-Enter-Tripartite-Agreement-with-Komainu-for-Enhanced-Institutional-Crypto-Trading-and-Custody.html,"{'id': None, 'name': 'GlobeNewswire'}"
The 5 Scrum events explained,Scrum consists of four formal events for inspection and adaptation within one containing event -- the sprint. Learn how to execute each event in this framework.,2024-11-27T09:00:00Z,https://www.techtarget.com/searchsoftwarequality/tip/The-Scrum-events-explained,"{'id': None, 'name': 'Techtarget.com'}"
Article: Navigating Responsible AI in the FinTech Landscape,"Explore the dynamic intersection of responsible AI, regulation, and ethics in the FinTech sector. This article highlights key challenges and innovative practices as organizations navigate compliance with evolving guidelines like the EU AI Act. Discover how to…",2024-11-27T09:00:00Z,https://www.infoq.com/articles/responsible-ai-fintech/,"{'id': None, 'name': 'InfoQ.com'}"
Business Worldwide Magazine Celebrates 2024's 20 Most Innovative Companies,"LONDON, Nov. 27, 2024 /PRNewswire/ -- Business Worldwide Magazine (BWM) has this week announced the winners of its ""20 Most Innovative Companies to Watch, 2024"" awards. With entrants from all corners of the globe, as well as a vast variety of sectors and indu…",2024-11-27T09:00:00Z,https://www.prnewswire.co.uk/news-releases/business-worldwide-magazine-celebrates-2024s-20-most-innovative-companies-302316831.html,"{'id': None, 'name': 'PR Newswire UK'}"
"Alphatec Holdings, Inc. (NASDAQ:ATEC) Shares Sold by PNC Financial Services Group Inc.","PNC Financial Services Group Inc. reduced its stake in Alphatec Holdings, Inc. (NASDAQ:ATEC – Free Report) by 3.4% in the 3rd quarter, HoldingsChannel.com reports. The firm owned 311,834 shares of the medical technology company’s stock after selling 11,054 sh…",2024-11-27T08:58:51Z,https://www.etfdailynews.com/2024/11/27/alphatec-holdings-inc-nasdaqatec-shares-sold-by-pnc-financial-services-group-inc/,"{'id': None, 'name': 'ETF Daily News'}"
