title,description,publishedAt,url,source
World Travel Tech Awards reveals 2024 winners,"World Travel Tech Awards – the global initiative to recognise and reward excellence in the travel tech sector – has unveiled the winners of its 2024 programme at a glittering gala reception, held in Funchal, Madeira. The finest travel technology bra...",2024-11-27T08:57:34Z,https://www.hospitalitynet.org/news/4124853.html,"{'id': None, 'name': 'Hospitality Net'}"
Pathstone Holdings LLC Raises Holdings in CyberArk Software Ltd. (NASDAQ:CYBR),"Pathstone Holdings LLC raised its position in CyberArk Software Ltd. (NASDAQ:CYBR – Free Report) by 3.0% during the third quarter, according to its most recent filing with the SEC. The institutional investor owned 6,623 shares of the technology company’s stoc…",2024-11-27T08:57:09Z,https://www.etfdailynews.com/2024/11/27/pathstone-holdings-llc-raises-holdings-in-cyberark-software-ltd-nasdaqcybr/,"{'id': None, 'name': 'ETF Daily News'}"
Pathstone Holdings LLC Sells 688 Shares of ITT Inc. (NYSE:ITT),"Pathstone Holdings LLC reduced its position in ITT Inc. (NYSE:ITT – Free Report) by 5.0% in the third quarter, Holdings Channel.com reports. The fund owned 13,090 shares of the conglomerate’s stock after selling 688 shares during the quarter. Pathstone Holdin…",2024-11-27T08:57:08Z,https://www.etfdailynews.com/2024/11/27/pathstone-holdings-llc-sells-688-shares-of-itt-inc-nyseitt/,"{'id': None, 'name': 'ETF Daily News'}"
Pathstone Holdings LLC Has $1.94 Million Stock Position in Nordson Co. (NASDAQ:NDSN),"Pathstone Holdings LLC increased its holdings in shares of Nordson Co. (NASDAQ:NDSN – Free Report) by 2.8% during the 3rd quarter, according to its most recent filing with the Securities and Exchange Commission. The firm owned 7,384 shares of the industrial p…",2024-11-27T08:57:08Z,https://www.etfdailynews.com/2024/11/27/pathstone-holdings-llc-has-1-94-million-stock-position-in-nordson-co-nasdaqndsn/,"{'id': None, 'name': 'ETF Daily News'}"
"Pathstone Holdings LLC Purchases 2,263 Shares of The Trade Desk, Inc. (NASDAQ:TTD)","Pathstone Holdings LLC boosted its position in The Trade Desk, Inc. (NASDAQ:TTD – Free Report) by 14.1% during the 3rd quarter, according to the company in its most recent Form 13F filing with the SEC. The institutional investor owned 18,284 shares of the tec…",2024-11-27T08:57:03Z,https://www.etfdailynews.com/2024/11/27/pathstone-holdings-llc-purchases-2263-shares-of-the-trade-desk-inc-nasdaqttd/,"{'id': None, 'name': 'ETF Daily News'}"
"MKS Instruments, Inc. (NASDAQ:MKSI) Shares Sold by Pathstone Holdings LLC","Pathstone Holdings LLC lowered its holdings in shares of MKS Instruments, Inc. (NASDAQ:MKSI – Free Report) by 3.6% in the third quarter, HoldingsChannel.com reports. The fund owned 18,674 shares of the scientific and technical instruments company’s stock afte…",2024-11-27T08:56:58Z,https://www.etfdailynews.com/2024/11/27/mks-instruments-inc-nasdaqmksi-shares-sold-by-pathstone-holdings-llc/,"{'id': None, 'name': 'ETF Daily News'}"
Karnataka KEA VAO 2024 results declared: Check details and how to find scores and merit list online,"KEA VAO Result 2024: The Karnataka Examination Authority (KEA) released the Village Administrative Officer (VAO) recruitment results on November 27, 2024. Candidates can check their results and the district-wise merit list on the official website, cetonline.k…",2024-11-27T08:56:52Z,https://economictimes.indiatimes.com/jobs/exams-results/karnataka-kea-vao-result-2024-declared-check-your-scores-and-merit-list-online/articleshow/115727698.cms,"{'id': 'the-times-of-india', 'name': 'The Times of India'}"
"AI, GenAI next major game changers; will be ubiquitous, impactful: NTT executive","NTT's IOWN platform uses light to transfer data, achieving ultra-low latency.  A 3,000-km link between Japan and Taiwan demonstrates the technology.  New optical fibers quadruple data capacity.  This improves data center communication.  The technology also en…",2024-11-27T08:56:49Z,https://economictimes.indiatimes.com/tech/artificial-intelligence/ai-genai-next-major-game-changers-will-be-ubiquitous-impactful-ntt-executive/articleshow/115727957.cms,"{'id': 'the-times-of-india', 'name': 'The Times of India'}"
enGene (NASDAQ:ENGN) vs. PharmaCyte Biotech (OTCMKTS:PMCBD) Head-To-Head Contrast,"enGene (NASDAQ:ENGN – Get Free Report) and PharmaCyte Biotech (OTCMKTS:PMCBD – Get Free Report) are both small-cap medical companies, but which is the superior business? We will compare the two businesses based on the strength of their earnings, analyst recom…",2024-11-27T08:54:56Z,https://www.etfdailynews.com/2024/11/27/engene-nasdaqengn-vs-pharmacyte-biotech-otcmktspmcbd-head-to-head-contrast/,"{'id': None, 'name': 'ETF Daily News'}"
Contrasting Heyu Biological Technology (OTCMKTS:HYBT) & Vivani Medical (NASDAQ:VANI),"Heyu Biological Technology (OTCMKTS:HYBT – Get Free Report) and Vivani Medical (NASDAQ:VANI – Get Free Report) are both small-cap computer and technology companies, but which is the better business? We will contrast the two businesses based on the strength of…",2024-11-27T08:54:55Z,https://www.etfdailynews.com/2024/11/27/contrasting-heyu-biological-technology-otcmktshybt-vivani-medical-nasdaqvani/,"{'id': None, 'name': 'ETF Daily News'}"
CBIZ (NYSE:CBZ) and NextPlay Technologies (NASDAQ:NXTP) Head to Head Analysis,"CBIZ (NYSE:CBZ – Get Free Report) and NextPlay Technologies (NASDAQ:NXTP – Get Free Report) are both business services companies, but which is the better investment? We will compare the two companies based on the strength of their earnings, profitability, val…",2024-11-27T08:54:47Z,https://www.etfdailynews.com/2024/11/27/cbiz-nysecbz-and-nextplay-technologies-nasdaqnxtp-head-to-head-analysis/,"{'id': None, 'name': 'ETF Daily News'}"
Pathstone Holdings LLC Raises Position in TD SYNNEX Co. (NYSE:SNX),"Pathstone Holdings LLC lifted its stake in TD SYNNEX Co. (NYSE:SNX – Free Report) by 45.2% in the 3rd quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The firm owned 18,300 shares of the business service…",2024-11-27T08:52:54Z,https://www.etfdailynews.com/2024/11/27/pathstone-holdings-llc-raises-position-in-td-synnex-co-nysesnx/,"{'id': None, 'name': 'ETF Daily News'}"
Braze (NASDAQ:BRZE) Price Target Lowered to $55.00 at Wells Fargo & Company,"Braze (NASDAQ:BRZE – Free Report) had its price target cut by Wells Fargo & Company from $65.00 to $55.00 in a report issued on Tuesday morning,Benzinga reports. They currently have an overweight rating on the stock. A number of other research firms have also…",2024-11-27T08:52:53Z,https://www.etfdailynews.com/2024/11/27/braze-nasdaqbrze-price-target-lowered-to-55-00-at-wells-fargo-company/,"{'id': None, 'name': 'ETF Daily News'}"
Ingram Micro (NYSE:INGM) Now Covered by Melius,"Melius initiated coverage on shares of Ingram Micro (NYSE:INGM – Free Report) in a report issued on Tuesday morning, MarketBeat Ratings reports. The firm issued a hold rating and a $26.00 price target on the stock. A number of other brokerages have also recen…",2024-11-27T08:52:53Z,https://www.etfdailynews.com/2024/11/27/ingram-micro-nyseingm-now-covered-by-melius/,"{'id': None, 'name': 'ETF Daily News'}"
Semtech Co. (NASDAQ:SMTC) Receives $53.10 Average Price Target from Analysts,"Shares of Semtech Co. (NASDAQ:SMTC – Get Free Report) have been given a consensus recommendation of “Moderate Buy” by the twelve brokerages that are currently covering the stock, MarketBeat reports. Two analysts have rated the stock with a hold rating and ten…",2024-11-27T08:52:53Z,https://www.etfdailynews.com/2024/11/27/semtech-co-nasdaqsmtc-receives-53-10-average-price-target-from-analysts/,"{'id': None, 'name': 'ETF Daily News'}"
Booking.com and HotelTechReport.com Launch AI Tech Stack Advisor To Empower Digitalization Among Hoteliers,"Booking.com, one of the world’s leading digital travel platforms, has partnered with HotelTechReport.com to launch the AI Tech Stack Advisor. The tool, developed by HotelTechReport.com, is designed to provide hoteliers with bespoke guidance and first-class ho…",2024-11-27T08:52:00Z,https://www.hospitalitynet.org/news/4124852.html,"{'id': None, 'name': 'Hospitality Net'}"
GameSir Unveils Cyclone 2 Wireless Controller With Mag-Res Technology,"GameSir, a World-renowned brand in gaming peripherals, proudly announces the release of the Cyclone 2, an advanced multi-platform wireless controller designed to redefine precision and gameplay experience. Featuring cutting-edge technology and versatile funct…",2024-11-27T08:51:19Z,http://www.madshrimps.be/news/item/234608,"{'id': None, 'name': 'Madshrimps.be'}"
"Quest Partners LLC Lowers Holdings in Forrester Research, Inc. (NASDAQ:FORR)","Quest Partners LLC reduced its holdings in shares of Forrester Research, Inc. (NASDAQ:FORR – Free Report) by 10.5% during the 3rd quarter, according to the company in its most recent 13F filing with the Securities & Exchange Commission. The firm owned 15,253 …",2024-11-27T08:50:54Z,https://www.etfdailynews.com/2024/11/27/quest-partners-llc-lowers-holdings-in-forrester-research-inc-nasdaqforr/,"{'id': None, 'name': 'ETF Daily News'}"
Quest Partners LLC Decreases Stock Position in QUALCOMM Incorporated (NASDAQ:QCOM),"Quest Partners LLC lessened its position in shares of QUALCOMM Incorporated (NASDAQ:QCOM – Free Report) by 32.4% during the third quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The fund owned 1,337 shares of th…",2024-11-27T08:50:54Z,https://www.etfdailynews.com/2024/11/27/quest-partners-llc-decreases-stock-position-in-qualcomm-incorporated-nasdaqqcom/,"{'id': None, 'name': 'ETF Daily News'}"
"Quest Partners LLC Sells 11,563 Shares of Booz Allen Hamilton Holding Co. (NYSE:BAH)","Quest Partners LLC reduced its stake in shares of Booz Allen Hamilton Holding Co. (NYSE:BAH – Free Report) by 89.0% during the 3rd quarter, HoldingsChannel.com reports. The firm owned 1,436 shares of the business services provider’s stock after selling 11,563…",2024-11-27T08:50:53Z,https://www.etfdailynews.com/2024/11/27/quest-partners-llc-sells-11563-shares-of-booz-allen-hamilton-holding-co-nysebah/,"{'id': None, 'name': 'ETF Daily News'}"
"Quest Partners LLC Boosts Position in Grid Dynamics Holdings, Inc. (NASDAQ:GDYN)","Quest Partners LLC raised its stake in Grid Dynamics Holdings, Inc. (NASDAQ:GDYN – Free Report) by 35,544.7% during the 3rd quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The fund owned 16,753 shares of the co…",2024-11-27T08:50:53Z,https://www.etfdailynews.com/2024/11/27/quest-partners-llc-boosts-position-in-grid-dynamics-holdings-inc-nasdaqgdyn/,"{'id': None, 'name': 'ETF Daily News'}"
Japan investigating Amazon for allegedly bullying other businesses,Amazon is being investigated by the Japan Fair Trade Commission for alleged using its market dominance to force down the price of goods sold on its site as regulators globally take a closer look at potentially anticompetitive practices by big technology compa…,2024-11-27T08:50:33Z,https://biztoc.com/x/a0ff3ef0cc7a6194,"{'id': None, 'name': 'Biztoc.com'}"
73 Amazing Pics That Show The Uniqueness Of China,China is a country of striking contrasts where ancient traditions meet new technology and serene rural landscapes coexist with nearby bustling megacities.,2024-11-27T08:49:47Z,https://www.boredpanda.com/interesting-china-things-casual-china/,"{'id': None, 'name': 'Boredpanda.com'}"
"Quest Partners LLC Sells 5,718 Shares of PROG Holdings, Inc. (NYSE:PRG)","Quest Partners LLC decreased its position in shares of PROG Holdings, Inc. (NYSE:PRG – Free Report) by 52.7% during the 3rd quarter, Holdings Channel reports. The institutional investor owned 5,135 shares of the company’s stock after selling 5,718 shares duri…",2024-11-27T08:48:54Z,https://www.etfdailynews.com/2024/11/27/quest-partners-llc-sells-5718-shares-of-prog-holdings-inc-nyseprg/,"{'id': None, 'name': 'ETF Daily News'}"
Victory Capital Management Inc. Grows Position in Topgolf Callaway Brands Corp. (NYSE:MODG),"Victory Capital Management Inc. raised its position in shares of Topgolf Callaway Brands Corp. (NYSE:MODG – Free Report) by 165.6% during the 3rd quarter, Holdings Channel reports. The fund owned 120,727 shares of the company’s stock after purchasing an addit…",2024-11-27T08:48:53Z,https://www.etfdailynews.com/2024/11/27/victory-capital-management-inc-grows-position-in-topgolf-callaway-brands-corp-nysemodg/,"{'id': None, 'name': 'ETF Daily News'}"
Quest Partners LLC Lowers Holdings in REGENXBIO Inc. (NASDAQ:RGNX),"Quest Partners LLC reduced its stake in shares of REGENXBIO Inc. (NASDAQ:RGNX – Free Report) by 42.7% in the third quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The institutional investor ow…",2024-11-27T08:48:53Z,https://www.etfdailynews.com/2024/11/27/quest-partners-llc-lowers-holdings-in-regenxbio-inc-nasdaqrgnx/,"{'id': None, 'name': 'ETF Daily News'}"
Quest Partners LLC Reduces Stock Holdings in Jabil Inc. (NYSE:JBL),"Quest Partners LLC lowered its holdings in shares of Jabil Inc. (NYSE:JBL – Free Report) by 31.4% in the 3rd quarter, according to its most recent 13F filing with the Securities & Exchange Commission. The fund owned 2,223 shares of the technology company’s st…",2024-11-27T08:48:50Z,https://www.etfdailynews.com/2024/11/27/quest-partners-llc-reduces-stock-holdings-in-jabil-inc-nysejbl/,"{'id': None, 'name': 'ETF Daily News'}"
HyperStrong Wins Dual International Design Awards for HyperCube II,"BEIJING, Nov. 27, 2024 /PRNewswire/ -- HyperStrong, a global leader in energy storage solutions, is proud to announce that its commercial and industrial energy storage product, HyperCube II, has won two international design awards: the French Design Award Gol…",2024-11-27T08:47:00Z,https://www.prnewswire.co.uk/news-releases/hyperstrong-wins-dual-international-design-awards-for-hypercube-ii-302317324.html,"{'id': None, 'name': 'PR Newswire UK'}"
1MORE Partners with Leading Audio Distributor ksdistribution to Launch Black Friday Promotion in the UK,"SHENZHEN, China, Nov. 27, 2024 /PRNewswire/ -- This Black Friday, 1MORE, the world's leading headphone brand, and ksdistribution, the UK's leading audio distributor, are launching an unprecedented promotion. We are pleased to launch the much-anticipated Black…",2024-11-27T08:47:00Z,https://www.prnewswire.co.uk/news-releases/1more-partners-with-leading-audio-distributor-ksdistribution-to-launch-black-friday-promotion-in-the-uk-302317325.html,"{'id': None, 'name': 'PR Newswire UK'}"
Teleflex Incorporated (NYSE:TFX) Shares Acquired by Commerce Bank,"Commerce Bank raised its position in shares of Teleflex Incorporated (NYSE:TFX – Free Report) by 6.2% in the third quarter, according to its most recent 13F filing with the Securities & Exchange Commission. The firm owned 1,827 shares of the medical technolog…",2024-11-27T08:46:50Z,https://www.etfdailynews.com/2024/11/27/teleflex-incorporated-nysetfx-shares-acquired-by-commerce-bank/,"{'id': None, 'name': 'ETF Daily News'}"
7 NEW Use Cases For ChatGPT in 2025,"By 2025, ChatGPT is set to transform business operations with advanced capabilities that improve efficiency, enhance customer engagement, and support strategic decision-making. The introduction of the o1 model by OpenAI, along with other innovations, marks a …",2024-11-27T08:46:50Z,https://www.geeky-gadgets.com/chatgpt-2025-business-applications/,"{'id': None, 'name': 'Geeky Gadgets'}"
"First Solar, Inc. (NASDAQ:FSLR) Shares Sold by Commerce Bank","Commerce Bank lessened its position in First Solar, Inc. (NASDAQ:FSLR – Free Report) by 5.2% during the third quarter, according to the company in its most recent 13F filing with the Securities & Exchange Commission. The firm owned 1,776 shares of the solar c…",2024-11-27T08:45:00Z,https://www.etfdailynews.com/2024/11/27/first-solar-inc-nasdaqfslr-shares-sold-by-commerce-bank/,"{'id': None, 'name': 'ETF Daily News'}"
Commerce Bank Sells 852 Shares of Flywire Co. (NASDAQ:FLYW),"Commerce Bank decreased its position in Flywire Co. (NASDAQ:FLYW – Free Report) by 3.3% during the 3rd quarter, according to the company in its most recent filing with the SEC. The fund owned 24,895 shares of the company’s stock after selling 852 shares durin…",2024-11-27T08:44:59Z,https://www.etfdailynews.com/2024/11/27/commerce-bank-sells-852-shares-of-flywire-co-nasdaqflyw/,"{'id': None, 'name': 'ETF Daily News'}"
"Commerce Bank Reduces Stock Position in Zillow Group, Inc. (NASDAQ:Z)","Commerce Bank cut its stake in shares of Zillow Group, Inc. (NASDAQ:Z – Free Report) by 4.6% in the third quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The fund owned 6,475 shares of the financial ser…",2024-11-27T08:44:55Z,https://www.etfdailynews.com/2024/11/27/commerce-bank-reduces-stock-position-in-zillow-group-inc-nasdaqz/,"{'id': None, 'name': 'ETF Daily News'}"
Commerce Bank Buys 570 Shares of Global X Future Analytics Tech ETF (NASDAQ:AIQ),"Commerce Bank increased its position in Global X Future Analytics Tech ETF (NASDAQ:AIQ – Free Report) by 6.6% in the 3rd quarter, HoldingsChannel reports. The fund owned 9,162 shares of the technology ETF’s stock after buying an additional 570 shares during t…",2024-11-27T08:44:55Z,https://www.etfdailynews.com/2024/11/27/commerce-bank-buys-570-shares-of-global-x-future-analytics-tech-etf-nasdaqaiq/,"{'id': None, 'name': 'ETF Daily News'}"
"Aspen Technology, Inc. (NASDAQ:AZPN) Stock Holdings Raised by Commerce Bank","Commerce Bank lifted its stake in shares of Aspen Technology, Inc. (NASDAQ:AZPN – Free Report) by 3.1% during the 3rd quarter, according to its most recent Form 13F filing with the SEC. The fund owned 1,550 shares of the technology company’s stock after purch…",2024-11-27T08:44:50Z,https://www.etfdailynews.com/2024/11/27/aspen-technology-inc-nasdaqazpn-stock-holdings-raised-by-commerce-bank/,"{'id': None, 'name': 'ETF Daily News'}"
Leaked BYD letter signals China EV price war is set to intensify,"A screen shot of an email purportedly BYD was circulating on social media Wednesday, demanding 10% price cuts from an unnamed supplier.",2024-11-27T08:43:34Z,https://fortune.com/asia/2024/11/27/leaked-byd-letter-signals-china-ev-price-war-is-set-to-intensify/,"{'id': 'fortune', 'name': 'Fortune'}"
Illinois Fighting Illini square off against the No. 19 Arkansas Razorbacks,"The Illinois Fighting Illini face the No. 19 Arkansas Razorbacks at T-Mobile Center in Kansas City, Missouri. Thursday's matchup is the first of the season between the two squads. Illinois is 5-0 at home, and Arkansas is 0-0 on the…",2024-11-27T08:43:00Z,https://www.stltoday.com/sports/college/illini/illinois-fighting-illini-square-off-against-the-no-19-arkansas-razorbacks/article_cdc2f14e-3d15-5791-8451-4e180c16f1fe.html,"{'id': None, 'name': 'STLtoday.com'}"
"Quest Partners LLC Invests $272,000 in TechTarget, Inc. (NASDAQ:TTGT)","Quest Partners LLC acquired a new stake in shares of TechTarget, Inc. (NASDAQ:TTGT – Free Report) in the third quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The fund acquired 11,121 shares of the …",2024-11-27T08:42:51Z,https://www.etfdailynews.com/2024/11/27/quest-partners-llc-invests-272000-in-techtarget-inc-nasdaqttgt/,"{'id': None, 'name': 'ETF Daily News'}"
"Principal Financial Group Inc. Sells 11,803 Shares of Ocular Therapeutix, Inc. (NASDAQ:OCUL)","Principal Financial Group Inc. cut its holdings in Ocular Therapeutix, Inc. (NASDAQ:OCUL – Free Report) by 44.8% in the 3rd quarter, according to its most recent 13F filing with the SEC. The firm owned 14,561 shares of the biopharmaceutical company’s stock af…",2024-11-27T08:42:48Z,https://www.etfdailynews.com/2024/11/27/principal-financial-group-inc-sells-11803-shares-of-ocular-therapeutix-inc-nasdaqocul/,"{'id': None, 'name': 'ETF Daily News'}"
Swiss National Bank Sells 500 Shares of John Bean Technologies Co. (NYSE:JBT),"Swiss National Bank lessened its holdings in John Bean Technologies Co. (NYSE:JBT – Free Report) by 0.8% in the third quarter, Holdings Channel reports. The firm owned 62,100 shares of the industrial products company’s stock after selling 500 shares during th…",2024-11-27T08:42:47Z,https://www.etfdailynews.com/2024/11/27/swiss-national-bank-sells-500-shares-of-john-bean-technologies-co-nysejbt/,"{'id': None, 'name': 'ETF Daily News'}"
CATL partners with China’s Changan to boost battery swap business,"Chinese battery maker CATL has secured another partner for its battery swap alliance, announcing on Monday an agreement with state-owned automaker Changan to set up battery swap facilities for ride-hailing fleets. The move is part of the company’s long-term g…",2024-11-27T08:41:49Z,http://technode.com/2024/11/27/catl-partners-with-chinas-changan-to-boost-battery-swap-business/,"{'id': None, 'name': 'TechNode'}"
"Western Illinois Leathernecks and the Incarnate Word Cardinals meet in Macomb, Illinois","The Western Illinois Leathernecks face the Incarnate Word Cardinals at LeRoy A. Ufkes Court at Western Hall in Macomb, Illinois. The teams meet Wednesday for the first time this season. Western Illinois is 2-1 at home, and Incarnate Word is…",2024-11-27T08:41:35Z,https://www.stltoday.com/sports/college/illini/western-illinois-leathernecks-and-the-incarnate-word-cardinals-meet-in-macomb-illinois/article_2e000fc1-e6ce-5c72-809f-3e36104c1ded.html,"{'id': None, 'name': 'STLtoday.com'}"
Swiss National Bank Invests $6.42 Million in StoneCo Ltd. (NASDAQ:STNE),"Swiss National Bank acquired a new stake in StoneCo Ltd. (NASDAQ:STNE – Free Report) during the third quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The institutional investor acquired 570,057 shares o…",2024-11-27T08:41:11Z,https://www.etfdailynews.com/2024/11/27/swiss-national-bank-invests-6-42-million-in-stoneco-ltd-nasdaqstne/,"{'id': None, 'name': 'ETF Daily News'}"
"Swiss National Bank Sells 2,000 Shares of Kratos Defense & Security Solutions, Inc. (NASDAQ:KTOS)","Swiss National Bank reduced its stake in Kratos Defense & Security Solutions, Inc. (NASDAQ:KTOS – Free Report) by 0.7% during the third quarter, according to the company in its most recent 13F filing with the SEC. The firm owned 293,000 shares of the aerospac…",2024-11-27T08:41:08Z,https://www.etfdailynews.com/2024/11/27/swiss-national-bank-sells-2000-shares-of-kratos-defense-security-solutions-inc-nasdaqktos/,"{'id': None, 'name': 'ETF Daily News'}"
"Swiss National Bank Decreases Position in Amkor Technology, Inc. (NASDAQ:AMKR)","Swiss National Bank reduced its stake in Amkor Technology, Inc. (NASDAQ:AMKR – Free Report) by 0.8% during the 3rd quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The fund owned 216,300 shares of the semiconduc…",2024-11-27T08:41:08Z,https://www.etfdailynews.com/2024/11/27/swiss-national-bank-decreases-position-in-amkor-technology-inc-nasdaqamkr/,"{'id': None, 'name': 'ETF Daily News'}"
Swiss National Bank Has $6.75 Million Stock Holdings in Neogen Co. (NASDAQ:NEOG),"Swiss National Bank cut its holdings in shares of Neogen Co. (NASDAQ:NEOG – Free Report) by 1.1% in the 3rd quarter, HoldingsChannel reports. The fund owned 401,637 shares of the company’s stock after selling 4,500 shares during the period. Swiss National Ban…",2024-11-27T08:41:06Z,https://www.etfdailynews.com/2024/11/27/swiss-national-bank-has-6-75-million-stock-holdings-in-neogen-co-nasdaqneog/,"{'id': None, 'name': 'ETF Daily News'}"
The Weir Group (LON:WEIR) Sets New 52-Week High – Here’s Why,"Shares of The Weir Group PLC (LON:WEIR – Get Free Report) hit a new 52-week high on Monday . The stock traded as high as GBX 2,226 ($27.98) and last traded at GBX 2,220 ($27.91), with a volume of 614145 shares traded. The stock had previously closed at GBX 2,…",2024-11-27T08:41:05Z,https://www.etfdailynews.com/2024/11/27/the-weir-group-lonweir-sets-new-52-week-high-heres-why/,"{'id': None, 'name': 'ETF Daily News'}"
The workplace has become a surveillance state,"The workplace has become a surveillance state
Cracked Labs report explores the use of motion sensors and wireless networking kit to monitor offices
Office buildings have become like web browsers – they're full of tracking technology, a trend documented in a r…",2024-11-27T08:39:32Z,https://biztoc.com/x/a7eb6e43eaa86f61,"{'id': None, 'name': 'Biztoc.com'}"
Expanding Airbnb-friendly Real Estate: New opportunities for renters and homeowners,"Two years ago—in partnership with some of the largest real estate companies in the US—we launched Airbnb-friendly Apartments (AFA) to help renters locate apartment buildings that would allow part-time hosting, something previously difficult to find. Since tha…",2024-11-27T08:39:20Z,https://www.hospitalitynet.org/news/4124851.html,"{'id': None, 'name': 'Hospitality Net'}"
